# Column 1: log10 H2 [Msun/pc2]
# Column 2: log10 SFR [Msun/yr/kpc2]
# Column 3: Reference
0.44115439 -2.6339445 HERACLES
0.26653773 -2.8512256 HERACLES
0.13537438 -2.8842967 HERACLES
0.29360196 -2.7296052 HERACLES
0.13200116 -2.7325630 HERACLES
0.20179716 -2.8848085 HERACLES
0.47719827 -2.7481346 HERACLES
0.60430700 -2.6683755 HERACLES
0.55496669 -2.7213085 HERACLES
0.41396186 -2.8357556 HERACLES
0.45002219 -2.9542100 HERACLES
0.42211768 -2.7936277 HERACLES
0.45504376 -2.8043547 HERACLES
0.45227185 -2.8473265 HERACLES
0.50204939 -2.9415426 HERACLES
0.20109896 -2.9785230 HERACLES
0.20880292 -2.9723852 HERACLES
0.10069346 -2.9608157 HERACLES
0.22446984 -2.9188721 HERACLES
0.14141157 -2.9450846 HERACLES
0.0071893227 -2.8480918 HERACLES
0.44540715 -2.7170296 HERACLES
0.36949551 -2.9533079 HERACLES
0.51973885 -2.9951715 HERACLES
0.44057113 -2.9150932 HERACLES
0.63269395 -2.8895853 HERACLES
0.58753103 -2.9512258 HERACLES
0.67379379 -2.9793410 HERACLES
0.54576111 -2.9549832 HERACLES
0.47202832 -2.9345298 HERACLES
0.41374612 -2.9000635 HERACLES
0.55926597 -2.8188701 HERACLES
0.65546978 -2.8451266 HERACLES
0.57262135 -2.9143384 HERACLES
0.44404396 -2.9691966 HERACLES
0.49019119 -2.9765851 HERACLES
0.57198262 -2.9664493 HERACLES
0.73361504 -2.9902499 HERACLES
0.37756088 -2.9177287 HERACLES
0.39072961 -2.8878374 HERACLES
0.56361824 -2.7909431 HERACLES
0.73671263 -2.5982289 HERACLES
0.79382712 -2.6415524 HERACLES
0.82375246 -2.7541718 HERACLES
0.65232497 -2.7739754 HERACLES
0.48980588 -2.7569060 HERACLES
0.43148732 -2.8193691 HERACLES
0.65671355 -2.9907417 HERACLES
0.52959216 -2.8784211 HERACLES
0.61612427 -2.6854801 HERACLES
0.71115673 -2.6576264 HERACLES
0.82814503 -2.5283842 HERACLES
0.84492987 -2.4670947 HERACLES
0.89114124 -2.5519762 HERACLES
0.87382686 -2.6479013 HERACLES
0.73313409 -2.6595662 HERACLES
0.56350535 -2.6863794 HERACLES
0.36949977 -2.8404615 HERACLES
0.52855963 -2.9594071 HERACLES
0.56705046 -2.9043152 HERACLES
0.51386219 -2.9548910 HERACLES
0.59474987 -2.8467600 HERACLES
0.75118995 -2.6366160 HERACLES
0.83885998 -2.5307755 HERACLES
0.88888836 -2.5461223 HERACLES
0.90225255 -2.5164423 HERACLES
0.88587105 -2.4928181 HERACLES
0.86200863 -2.5171063 HERACLES
0.83016545 -2.5548990 HERACLES
0.72872353 -2.6291232 HERACLES
0.54519945 -2.7415237 HERACLES
0.37521172 -2.9098170 HERACLES
0.54885441 -2.7855308 HERACLES
0.49316654 -2.7740960 HERACLES
0.48273811 -2.7563398 HERACLES
0.70120883 -2.6588857 HERACLES
0.81134093 -2.5391181 HERACLES
0.81165427 -2.5275259 HERACLES
0.84917766 -2.6414604 HERACLES
0.80072278 -2.6238859 HERACLES
0.79538697 -2.5410435 HERACLES
0.84212106 -2.4919283 HERACLES
0.83265918 -2.5385823 HERACLES
0.68276590 -2.6892951 HERACLES
0.34718603 -2.8489995 HERACLES
0.41472253 -2.9150496 HERACLES
0.53675473 -2.6164243 HERACLES
0.73481441 -2.5912066 HERACLES
0.83800191 -2.6663949 HERACLES
0.67475665 -2.6720669 HERACLES
0.69157571 -2.6652734 HERACLES
0.73986322 -2.6509972 HERACLES
0.53327328 -2.5928566 HERACLES
0.44915172 -2.6186550 HERACLES
0.46506560 -2.6946533 HERACLES
0.48267186 -2.6533027 HERACLES
0.75412077 -2.5386734 HERACLES
0.89143836 -2.4790847 HERACLES
0.91101408 -2.5302353 HERACLES
0.70420372 -2.6456454 HERACLES
0.49944010 -2.9829209 HERACLES
0.65356416 -2.4521348 HERACLES
0.76774889 -2.3193736 HERACLES
1.0026280 -2.5361285 HERACLES
0.99354941 -2.6382980 HERACLES
0.80145276 -2.6216195 HERACLES
0.70798159 -2.7209940 HERACLES
0.46254289 -2.6985385 HERACLES
0.76770550 -2.0891035 HERACLES
0.82922262 -2.1451297 HERACLES
0.73344839 -2.3998444 HERACLES
0.82299149 -2.5092921 HERACLES
1.0373609 -2.4817836 HERACLES
1.0143559 -2.4993303 HERACLES
0.80326915 -2.6174278 HERACLES
0.52442575 -2.7231550 HERACLES
0.51443034 -2.7730932 HERACLES
0.38511646 -2.7048154 HERACLES
0.56633031 -2.3556433 HERACLES
0.77929682 -2.4099426 HERACLES
0.99257976 -2.5817773 HERACLES
0.99132806 -2.5110011 HERACLES
0.84709412 -2.6112759 HERACLES
0.68004841 -2.7038851 HERACLES
0.77934033 -2.0376198 HERACLES
1.3029166 -1.4489150 HERACLES
1.5685885 -1.2395159 HERACLES
1.4098943 -1.5110867 HERACLES
0.93394798 -2.2149589 HERACLES
0.93305361 -2.5277364 HERACLES
1.1463894 -2.4513896 HERACLES
1.0848206 -2.4743872 HERACLES
0.86688340 -2.6063004 HERACLES
0.71031922 -2.6433067 HERACLES
0.70375425 -2.8374627 HERACLES
0.54055488 -2.6120296 HERACLES
0.94153160 -2.6190262 HERACLES
1.0712537 -2.5142162 HERACLES
1.0255928 -2.4785507 HERACLES
0.81788802 -2.5966847 HERACLES
0.86497444 -2.0982971 HERACLES
1.4426553 -1.2796181 HERACLES
1.9571016 -0.75307560 HERACLES
1.9118325 -0.83300722 HERACLES
1.4698690 -1.3560193 HERACLES
0.85903227 -2.3480513 HERACLES
1.0398134 -2.5173573 HERACLES
1.1413568 -2.4194424 HERACLES
1.0318595 -2.4964590 HERACLES
0.84962565 -2.6003656 HERACLES
0.80325633 -2.7099745 HERACLES
0.51186508 -2.8517354 HERACLES
0.81982422 -2.6768165 HERACLES
1.0617017 -2.5181642 HERACLES
1.0697242 -2.4534469 HERACLES
0.84703267 -2.5310335 HERACLES
0.66804320 -2.4226818 HERACLES
1.3138521 -1.4354091 HERACLES
1.9277903 -0.78349251 HERACLES
2.1616290 -0.54347920 HERACLES
1.9078120 -0.81109190 HERACLES
1.1512136 -1.6764290 HERACLES
0.89714229 -2.5325537 HERACLES
1.1118464 -2.4740303 HERACLES
1.0905296 -2.4390335 HERACLES
0.91968471 -2.5203798 HERACLES
0.85390484 -2.6053412 HERACLES
0.76166540 -2.8785176 HERACLES
0.71092373 -2.8241460 HERACLES
0.93230075 -2.5739429 HERACLES
1.0196195 -2.4694505 HERACLES
0.92023236 -2.4893928 HERACLES
0.62807381 -2.5606449 HERACLES
0.78453833 -2.0582962 HERACLES
1.5490378 -1.2373482 HERACLES
2.0662527 -0.68015540 HERACLES
2.0103338 -0.72979403 HERACLES
1.5344085 -1.2374017 HERACLES
0.87794167 -2.2916141 HERACLES
0.96650463 -2.6130447 HERACLES
1.0467865 -2.4682717 HERACLES
0.91548866 -2.4599795 HERACLES
0.75204110 -2.5691707 HERACLES
0.66527593 -2.7367237 HERACLES
0.54953647 -2.8751655 HERACLES
0.64303392 -2.7508249 HERACLES
0.83112037 -2.5718992 HERACLES
0.86729795 -2.4825115 HERACLES
0.66014469 -2.5302553 HERACLES
0.42168438 -2.5593491 HERACLES
1.0214397 -1.9567708 HERACLES
1.5794805 -1.3354073 HERACLES
1.7842851 -1.0687466 HERACLES
1.5538477 -1.3080196 HERACLES
0.96722978 -2.0858238 HERACLES
0.88580900 -2.6743097 HERACLES
1.0128993 -2.6403193 HERACLES
0.95882964 -2.5583382 HERACLES
0.73071218 -2.5708022 HERACLES
0.58621085 -2.7058921 HERACLES
0.52924615 -2.9954412 HERACLES
0.47541633 -2.6962824 HERACLES
0.75977474 -2.5849965 HERACLES
0.81019527 -2.4981227 HERACLES
0.71959537 -2.5468004 HERACLES
0.59178489 -2.5616531 HERACLES
0.87464881 -2.3244379 HERACLES
1.2059915 -1.9150853 HERACLES
1.1173673 -1.9186349 HERACLES
0.78111953 -2.2592006 HERACLES
0.81768900 -2.6867957 HERACLES
0.97579277 -2.7934716 HERACLES
0.95227629 -2.8235853 HERACLES
0.78262538 -2.7464757 HERACLES
0.58360565 -2.7548747 HERACLES
0.61603272 -2.9607422 HERACLES
0.31459302 -2.6848068 HERACLES
0.42425352 -2.6762884 HERACLES
0.73065567 -2.7176774 HERACLES
0.92149824 -2.6369867 HERACLES
0.98652291 -2.5417395 HERACLES
0.87643296 -2.5133889 HERACLES
0.66735029 -2.5468316 HERACLES
0.67207640 -2.6003172 HERACLES
0.61840582 -2.5595291 HERACLES
0.54143304 -2.5224926 HERACLES
0.63907456 -2.5757344 HERACLES
0.78521585 -2.6559277 HERACLES
0.89074767 -2.8700380 HERACLES
0.66666716 -2.9341936 HERACLES
0.65358734 -2.9929531 HERACLES
0.42345387 -2.7398598 HERACLES
0.64944607 -2.8232846 HERACLES
0.81549937 -2.8380995 HERACLES
1.0115702 -2.6703415 HERACLES
1.0398208 -2.5327172 HERACLES
0.85909450 -2.4639804 HERACLES
0.78277123 -2.5258696 HERACLES
0.67473328 -2.6644115 HERACLES
0.63586444 -2.6079078 HERACLES
0.83635241 -2.5153224 HERACLES
0.82276458 -2.5355675 HERACLES
0.87377656 -2.6787238 HERACLES
0.66827804 -2.9896448 HERACLES
0.81274635 -2.8394744 HERACLES
0.97917747 -2.6296015 HERACLES
0.95648265 -2.4834678 HERACLES
0.90641659 -2.4227438 HERACLES
0.92463863 -2.5024736 HERACLES
0.84525567 -2.5752668 HERACLES
0.95131034 -2.4631691 HERACLES
0.98750812 -2.3840353 HERACLES
0.86679375 -2.5178721 HERACLES
0.85544372 -2.8493714 HERACLES
0.64061326 -2.9394758 HERACLES
0.60630363 -2.9278171 HERACLES
0.78627390 -2.8026309 HERACLES
0.94135821 -2.6948946 HERACLES
0.96086049 -2.4851148 HERACLES
1.0100369 -2.4407542 HERACLES
1.0099543 -2.4956651 HERACLES
1.0379610 -2.4490321 HERACLES
1.0502629 -2.3239532 HERACLES
0.85167021 -2.4312255 HERACLES
0.75446767 -2.7334273 HERACLES
0.64969337 -2.9282808 HERACLES
0.64910269 -2.8693328 HERACLES
0.46630949 -2.8921118 HERACLES
0.49009597 -2.8574500 HERACLES
0.77621210 -2.9800665 HERACLES
0.88494396 -2.8658178 HERACLES
0.88787109 -2.6547880 HERACLES
0.93892825 -2.6430705 HERACLES
0.95437413 -2.6370494 HERACLES
0.98870510 -2.4917834 HERACLES
0.87275016 -2.4497864 HERACLES
0.74356353 -2.6819072 HERACLES
0.50429869 -2.9271443 HERACLES
0.40744591 -2.7883127 HERACLES
0.53221440 -2.9368889 HERACLES
0.68214417 -2.9305747 HERACLES
0.74552101 -2.9230561 HERACLES
0.81790602 -2.7802451 HERACLES
0.79993653 -2.6361368 HERACLES
0.67002457 -2.7692795 HERACLES
0.48602450 -2.9160054 HERACLES
0.50740874 -2.8605587 HERACLES
0.76162034 -2.9535177 HERACLES
0.72672516 -2.9912677 HERACLES
0.48822513 -2.8243988 HERACLES
0.49108994 -2.7603447 HERACLES
0.33825117 -2.9589720 HERACLES
0.52997649 -2.8805990 HERACLES
0.48938811 -2.8330545 HERACLES
0.40211374 -2.8576245 HERACLES
0.32041046 -2.9990919 HERACLES
0.10047280 -2.9508870 HERACLES
0.55896699 -2.9798336 HERACLES
0.71310174 -2.6935337 HERACLES
0.69123191 -2.5982382 HERACLES
0.48128253 -2.6946268 HERACLES
0.24686639 -2.9576976 HERACLES
0.70557630 -2.8197348 HERACLES
0.88542610 -2.5720913 HERACLES
0.96135414 -2.3441217 HERACLES
0.87228656 -2.3739893 HERACLES
0.68498784 -2.5813591 HERACLES
0.54046577 -2.9495776 HERACLES
0.76256859 -2.6758811 HERACLES
0.93162441 -2.4413662 HERACLES
1.0775232 -2.1987269 HERACLES
1.0665188 -2.0984187 HERACLES
0.93003225 -2.2429554 HERACLES
0.75333840 -2.6715999 HERACLES
0.51984739 -2.9512830 HERACLES
0.80423725 -2.9408698 HERACLES
0.93166792 -2.6659620 HERACLES
1.0586319 -2.3382418 HERACLES
1.1871380 -2.1554401 HERACLES
1.2090521 -2.0140164 HERACLES
1.0473933 -2.0501218 HERACLES
0.87286210 -2.3135979 HERACLES
0.51943201 -2.8179855 HERACLES
0.86808246 -2.8247321 HERACLES
1.0865536 -2.5514269 HERACLES
1.2653279 -2.2542403 HERACLES
1.3456557 -2.0982804 HERACLES
1.3240522 -2.0484848 HERACLES
1.2532445 -2.0768023 HERACLES
1.0973754 -2.2477345 HERACLES
0.73124158 -2.6256425 HERACLES
0.88161957 -2.6148045 HERACLES
1.1636360 -2.3737283 HERACLES
1.3312936 -2.1963696 HERACLES
1.4499148 -2.0137522 HERACLES
1.3996154 -2.0273046 HERACLES
1.3042877 -2.1483870 HERACLES
1.2763916 -2.2286005 HERACLES
1.1547347 -2.3415813 HERACLES
0.62214333 -2.6473408 HERACLES
0.89215320 -2.4677176 HERACLES
1.0895457 -2.2153151 HERACLES
1.2776259 -2.0908411 HERACLES
1.4120754 -1.9813527 HERACLES
1.3864025 -1.9870386 HERACLES
1.2848012 -2.1378760 HERACLES
1.2842090 -2.1753659 HERACLES
1.2876168 -2.1762161 HERACLES
1.0185566 -2.3681901 HERACLES
0.57178253 -2.6046159 HERACLES
0.096659943 -2.7889450 HERACLES
0.88623005 -2.5928166 HERACLES
1.1158041 -2.1420963 HERACLES
1.2453315 -1.9884472 HERACLES
1.3210003 -1.9745692 HERACLES
1.3503349 -1.9866498 HERACLES
1.3240604 -2.0640545 HERACLES
1.2973701 -2.1329172 HERACLES
1.2817279 -2.1141670 HERACLES
1.1902239 -2.2113466 HERACLES
0.92004627 -2.5068467 HERACLES
0.60236961 -2.6833677 HERACLES
0.099428795 -2.8546262 HERACLES
0.87615705 -2.7186995 HERACLES
1.1427876 -2.2251444 HERACLES
1.2798536 -2.0128820 HERACLES
1.3475577 -1.9169946 HERACLES
1.4127612 -1.8766367 HERACLES
1.4436907 -1.9117305 HERACLES
1.4422245 -1.9928443 HERACLES
1.3952065 -2.0137529 HERACLES
1.2977072 -2.1175764 HERACLES
1.0834659 -2.4434402 HERACLES
0.77628773 -2.7071271 HERACLES
0.25037047 -2.9015856 HERACLES
0.71631837 -2.7922013 HERACLES
1.0113521 -2.4408004 HERACLES
1.2690015 -2.0969472 HERACLES
1.3889304 -1.9069074 HERACLES
1.4671849 -1.7880919 HERACLES
1.5568721 -1.7468083 HERACLES
1.5679696 -1.8053540 HERACLES
1.5177134 -1.8733925 HERACLES
1.4011264 -1.9604425 HERACLES
1.2859336 -2.1679389 HERACLES
0.95514679 -2.5886781 HERACLES
0.48744756 -2.8451116 HERACLES
0.54329062 -2.8106487 HERACLES
0.91299063 -2.5279381 HERACLES
1.2183522 -2.1566513 HERACLES
1.3530208 -1.9304070 HERACLES
1.4922452 -1.7611870 HERACLES
1.5861028 -1.7078346 HERACLES
1.6091974 -1.7394471 HERACLES
1.5746782 -1.7835213 HERACLES
1.4962461 -1.8143270 HERACLES
1.3213460 -1.9317355 HERACLES
1.0344788 -2.2887692 HERACLES
0.64967686 -2.6560502 HERACLES
0.26259416 -2.9696813 HERACLES
0.55336547 -2.8847508 HERACLES
0.85372782 -2.5425203 HERACLES
1.1197109 -2.2288640 HERACLES
1.3759823 -1.8774130 HERACLES
1.5337237 -1.7016613 HERACLES
1.5900387 -1.6898113 HERACLES
1.6345930 -1.7266167 HERACLES
1.6293877 -1.7594334 HERACLES
1.5407897 -1.7790939 HERACLES
1.3573917 -1.8307468 HERACLES
1.1278539 -1.9898193 HERACLES
0.71893048 -2.4255736 HERACLES
0.40837744 -2.7697105 HERACLES
0.87870961 -2.5473721 HERACLES
1.1066169 -2.2488132 HERACLES
1.3842341 -1.9026202 HERACLES
1.5520071 -1.7078292 HERACLES
1.6371114 -1.6523533 HERACLES
1.6417387 -1.6858219 HERACLES
1.6555943 -1.7222759 HERACLES
1.5694703 -1.7744066 HERACLES
1.4251106 -1.8358960 HERACLES
1.1675872 -1.9964392 HERACLES
0.75949895 -2.3337045 HERACLES
0.43987340 -2.6480973 HERACLES
0.69083601 -2.6025648 HERACLES
1.0445838 -2.2519956 HERACLES
1.2543534 -2.0144980 HERACLES
1.4904071 -1.8011464 HERACLES
1.6091250 -1.6898606 HERACLES
1.6020687 -1.6816741 HERACLES
1.6060215 -1.6961904 HERACLES
1.6007334 -1.7460999 HERACLES
1.4567474 -1.8335056 HERACLES
1.2400575 -1.9948400 HERACLES
0.99380040 -2.2255762 HERACLES
0.55051982 -2.5598092 HERACLES
0.42175019 -2.6399186 HERACLES
0.92979968 -2.2855017 HERACLES
1.2125072 -2.0377629 HERACLES
1.4427445 -1.8530489 HERACLES
1.5060426 -1.7595655 HERACLES
1.4885627 -1.6995107 HERACLES
1.4961745 -1.6848749 HERACLES
1.5423082 -1.7114381 HERACLES
1.4837787 -1.7972264 HERACLES
1.3474897 -1.8678483 HERACLES
1.1233157 -2.0690391 HERACLES
0.77799934 -2.4283812 HERACLES
0.51227534 -2.5897281 HERACLES
0.41131705 -2.7194879 HERACLES
0.72113228 -2.4396036 HERACLES
1.1333200 -2.1124191 HERACLES
1.3877169 -1.9177685 HERACLES
1.5027821 -1.7782538 HERACLES
1.4532708 -1.7033160 HERACLES
1.4310967 -1.6786114 HERACLES
1.4784421 -1.6955562 HERACLES
1.4721940 -1.7640673 HERACLES
1.3806480 -1.8479636 HERACLES
1.1952611 -1.9696072 HERACLES
0.98875815 -2.2077954 HERACLES
0.63373005 -2.4814649 HERACLES
0.59380800 -2.5154467 HERACLES
1.0297945 -2.1852157 HERACLES
1.3368303 -1.9660109 HERACLES
1.4974760 -1.7941778 HERACLES
1.5320760 -1.7319444 HERACLES
1.5077754 -1.7095746 HERACLES
1.4965266 -1.7251807 HERACLES
1.4682505 -1.8030112 HERACLES
1.4047104 -1.9029573 HERACLES
1.2962053 -1.9736214 HERACLES
1.0235227 -2.1616783 HERACLES
0.79099596 -2.4229012 HERACLES
0.42624104 -2.5587332 HERACLES
0.81990802 -2.2727373 HERACLES
1.3003156 -1.9371651 HERACLES
1.4634683 -1.7803739 HERACLES
1.5279028 -1.7036088 HERACLES
1.6033852 -1.7055120 HERACLES
1.6060317 -1.7317597 HERACLES
1.5474977 -1.8081498 HERACLES
1.4683551 -1.8739020 HERACLES
1.3527260 -1.9645226 HERACLES
1.0566177 -2.1709428 HERACLES
0.87571442 -2.3882282 HERACLES
0.32995766 -2.6176209 HERACLES
0.79484826 -2.2519994 HERACLES
1.2763464 -1.8869553 HERACLES
1.4911427 -1.7094549 HERACLES
1.5637039 -1.6633186 HERACLES
1.6323829 -1.6664243 HERACLES
1.6885564 -1.6920063 HERACLES
1.6546777 -1.7642236 HERACLES
1.5676571 -1.7935081 HERACLES
1.4079251 -1.8587934 HERACLES
1.1927141 -2.0480309 HERACLES
0.89774907 -2.3789456 HERACLES
0.30049250 -2.6368659 HERACLES
0.73128551 -2.1939425 HERACLES
1.0481582 -1.9423153 HERACLES
1.3986273 -1.6951621 HERACLES
1.5387248 -1.6345395 HERACLES
1.6422646 -1.6574749 HERACLES
1.6971339 -1.6823224 HERACLES
1.6961449 -1.7399786 HERACLES
1.6135982 -1.7769362 HERACLES
1.5139090 -1.7848161 HERACLES
1.2733343 -1.9729367 HERACLES
0.94970715 -2.3215935 HERACLES
0.70085418 -2.4889767 HERACLES
0.28124869 -2.7378006 HERACLES
0.86914521 -2.2438245 HERACLES
1.0914026 -1.9081177 HERACLES
1.2151449 -1.7469233 HERACLES
1.3804209 -1.6738380 HERACLES
1.5524011 -1.6773849 HERACLES
1.6259080 -1.6932873 HERACLES
1.6345075 -1.7760661 HERACLES
1.5816947 -1.8709890 HERACLES
1.4779330 -1.8799139 HERACLES
1.2501457 -1.9962753 HERACLES
0.99535412 -2.2208912 HERACLES
0.76035446 -2.4766574 HERACLES
0.68451959 -2.4018347 HERACLES
1.1641517 -1.9417964 HERACLES
1.2197304 -1.8258724 HERACLES
1.3050392 -1.7449991 HERACLES
1.4418401 -1.7209282 HERACLES
1.5203280 -1.7460533 HERACLES
1.4905798 -1.8207358 HERACLES
1.4544959 -1.9213384 HERACLES
1.3690906 -2.0183933 HERACLES
1.2264020 -2.0986712 HERACLES
0.93123955 -2.2559915 HERACLES
0.69990838 -2.4784396 HERACLES
0.74484128 -2.3110483 HERACLES
1.1434443 -2.0190158 HERACLES
1.2576791 -1.8814200 HERACLES
1.4067280 -1.7599586 HERACLES
1.4939122 -1.7328471 HERACLES
1.4439352 -1.8140641 HERACLES
1.3585658 -1.9353247 HERACLES
1.3248096 -1.9979923 HERACLES
1.2241235 -2.1298313 HERACLES
0.94963741 -2.3165803 HERACLES
0.66133189 -2.4342530 HERACLES
0.90775979 -2.3555655 HERACLES
1.1038884 -2.1665349 HERACLES
1.2486682 -1.9201722 HERACLES
1.3716518 -1.7800022 HERACLES
1.3883553 -1.8012710 HERACLES
1.3087904 -1.9219546 HERACLES
1.3328811 -1.9015297 HERACLES
1.2891647 -1.9776961 HERACLES
1.0804493 -2.2270751 HERACLES
0.70062482 -2.4798872 HERACLES
0.42307785 -2.6825266 HERACLES
0.97416633 -2.3611782 HERACLES
1.1382785 -2.1685321 HERACLES
1.1790913 -2.0245533 HERACLES
1.2219265 -1.9340980 HERACLES
1.2241722 -1.9334838 HERACLES
1.2958229 -1.8746881 HERACLES
1.2670219 -1.8881558 HERACLES
1.0932316 -2.1020398 HERACLES
0.74698263 -2.4703369 HERACLES
0.34560290 -2.8831611 HERACLES
0.84540945 -2.4527285 HERACLES
1.0422431 -2.2885149 HERACLES
1.1497761 -2.2291331 HERACLES
1.1720301 -2.1669648 HERACLES
1.1652563 -2.0240066 HERACLES
1.1844707 -1.8628368 HERACLES
1.1623491 -1.8816977 HERACLES
1.0097961 -2.0898728 HERACLES
0.81690019 -2.3164308 HERACLES
0.69728833 -2.6782470 HERACLES
0.96522760 -2.3303201 HERACLES
1.1564656 -2.2392614 HERACLES
1.2199632 -2.2191577 HERACLES
1.2083514 -2.1486912 HERACLES
1.1535091 -2.0063541 HERACLES
1.0143127 -1.9474698 HERACLES
0.78160596 -2.1075335 HERACLES
0.69401652 -2.2178440 HERACLES
0.41135329 -2.9330547 HERACLES
0.75789893 -2.5150716 HERACLES
1.0028995 -2.3232911 HERACLES
1.1493448 -2.2219696 HERACLES
1.1551784 -2.2123682 HERACLES
1.0217429 -2.2165093 HERACLES
0.85457146 -2.1776657 HERACLES
0.59681004 -2.1661739 HERACLES
0.38930711 -2.0771384 HERACLES
0.23852208 -2.8584065 HERACLES
0.64411068 -2.5418680 HERACLES
0.90437418 -2.3354940 HERACLES
1.0377630 -2.3079293 HERACLES
0.91524655 -2.3734033 HERACLES
0.75119686 -2.4266894 HERACLES
0.46574593 -2.4062746 HERACLES
0.12588073 -2.1398635 HERACLES
0.12143271 -2.9943161 HERACLES
0.33748254 -2.7486148 HERACLES
0.54779679 -2.5925207 HERACLES
0.84600127 -2.4947543 HERACLES
0.89279574 -2.5218253 HERACLES
0.68715268 -2.6032281 HERACLES
0.55208725 -2.6893799 HERACLES
0.37430578 -2.5879655 HERACLES
0.20580126 -2.8858697 HERACLES
0.43875048 -2.7649701 HERACLES
0.59746623 -2.7127230 HERACLES
0.66622496 -2.6992488 HERACLES
0.53423965 -2.7533817 HERACLES
0.39854255 -2.8369503 HERACLES
0.36889035 -2.9363995 HERACLES
0.38812035 -2.8692698 HERACLES
0.43743512 -2.8944283 HERACLES
0.45799294 -2.8980594 HERACLES
0.44674590 -2.9025180 HERACLES
0.31804720 -2.9646637 HERACLES
0.43677264 -2.9550092 HERACLES
0.46374080 -2.9911623 HERACLES
0.41496110 -2.8915784 HERACLES
0.55130905 -2.7980475 HERACLES
0.61746877 -2.8891153 HERACLES
0.27281925 -2.9070642 HERACLES
0.51731783 -2.6729095 HERACLES
0.59604263 -2.6560709 HERACLES
0.65317452 -2.8378358 HERACLES
0.48242024 -2.9461811 HERACLES
0.30711678 -2.8878541 HERACLES
0.54002684 -2.6597054 HERACLES
0.49484041 -2.5761244 HERACLES
0.56743091 -2.6389325 HERACLES
0.55027765 -2.7446139 HERACLES
0.34289968 -2.7986646 HERACLES
0.36432704 -2.6751614 HERACLES
0.46605602 -2.6601727 HERACLES
0.54779893 -2.9781315 HERACLES
0.57764053 -2.8752208 HERACLES
0.66535103 -2.7684250 HERACLES
0.59754229 -2.7947125 HERACLES
0.45384014 -2.9138834 HERACLES
0.78918684 -2.4958496 HERACLES
1.0038626 -2.2579787 HERACLES
0.90299630 -2.3627656 HERACLES
0.66045278 -2.6492851 HERACLES
0.74733692 -2.4386806 HERACLES
1.1499938 -2.0061409 HERACLES
1.2051861 -1.9300923 HERACLES
1.0235417 -2.2390435 HERACLES
0.60263538 -2.7568824 HERACLES
0.73107833 -2.5400476 HERACLES
1.2586985 -1.9121256 HERACLES
1.3879998 -1.7150069 HERACLES
1.2644261 -1.9727600 HERACLES
1.0207078 -2.4780691 HERACLES
0.54857785 -2.8894315 HERACLES
0.72923768 -2.8041263 HERACLES
1.2359737 -2.1632965 HERACLES
1.3779937 -1.8451824 HERACLES
1.2853882 -1.9185054 HERACLES
1.1572191 -2.2946930 HERACLES
0.94934309 -2.6251254 HERACLES
0.72768492 -2.7759523 HERACLES
1.1892447 -2.6331079 HERACLES
1.3522265 -2.1612568 HERACLES
1.2404587 -2.1385868 HERACLES
1.1560320 -2.3591783 HERACLES
1.1396130 -2.3402710 HERACLES
0.96517128 -2.2974691 HERACLES
0.67140996 -2.5342908 HERACLES
1.0639002 -2.9471538 HERACLES
1.3278539 -2.4540286 HERACLES
1.2492620 -2.3229830 HERACLES
1.1050169 -2.4020057 HERACLES
1.1842443 -2.2547774 HERACLES
1.1476136 -1.9159365 HERACLES
0.97864920 -1.9203476 HERACLES
0.52586240 -2.3700519 HERACLES
0.49245709 -2.9511263 HERACLES
1.0054100 -2.6029768 HERACLES
1.2569231 -2.3194423 HERACLES
1.2144604 -2.2585635 HERACLES
1.0289116 -2.3614528 HERACLES
1.0917742 -2.1743751 HERACLES
1.2344953 -1.7231412 HERACLES
1.2623842 -1.4418521 HERACLES
1.1063637 -1.6362888 HERACLES
0.56983644 -2.3239677 HERACLES
0.81493342 -2.5212195 HERACLES
1.1453258 -2.1686225 HERACLES
1.2269877 -2.0068202 HERACLES
1.0541499 -2.1544492 HERACLES
0.94839126 -2.2462101 HERACLES
1.1094799 -1.9177097 HERACLES
1.3182825 -1.4302634 HERACLES
1.3534799 -1.3720256 HERACLES
1.1206007 -1.8157866 HERACLES
0.72769624 -2.4343088 HERACLES
0.62965453 -2.6725998 HERACLES
1.0790855 -2.2261436 HERACLES
1.2132058 -2.0127096 HERACLES
1.0792744 -2.0813878 HERACLES
0.86695015 -2.2460732 HERACLES
0.88178372 -2.1453738 HERACLES
1.0619370 -1.8541510 HERACLES
1.2145900 -1.6222317 HERACLES
1.2121733 -1.7686058 HERACLES
1.0385880 -2.2433474 HERACLES
0.67229080 -2.5908017 HERACLES
0.57568276 -2.8923714 HERACLES
0.99881113 -2.4174886 HERACLES
1.2123694 -2.1667984 HERACLES
1.1321251 -2.1405385 HERACLES
0.93182170 -2.2762201 HERACLES
0.74233609 -2.2678039 HERACLES
0.83289844 -2.1571012 HERACLES
1.0307661 -1.9697860 HERACLES
1.1256585 -1.9225062 HERACLES
1.1414840 -2.0929313 HERACLES
0.96722358 -2.3210566 HERACLES
0.51809859 -2.6350312 HERACLES
0.53300238 -2.9551799 HERACLES
0.91532099 -2.5253835 HERACLES
1.2395841 -2.1724463 HERACLES
1.2126889 -2.1625063 HERACLES
0.93245393 -2.3329277 HERACLES
0.76124090 -2.3129833 HERACLES
